Date,SMA
2015-09-29,174.1209
2015-09-28,174.1723
2015-09-25,174.2200
2015-09-24,174.2605
2015-09-23,174.3013
2015-09-22,174.3450
2015-09-21,174.3861
2015-09-18,174.4173
2015-09-17,174.4497
2015-09-16,174.4626
2015-09-15,174.4797
2015-09-14,174.5057
2015-09-11,174.5400
2015-09-10,174.5717
2015-09-09,174.6047
2015-09-08,174.6378
2015-09-04,174.6579
2015-09-03,174.7001
2015-09-02,174.7243
2015-09-01,174.7490
2015-08-31,174.7890
2015-08-28,174.8035
2015-08-27,174.8117
2015-08-26,174.8195
2015-08-25,174.8435
2015-08-24,174.8984
2015-08-21,174.9402
2015-08-20,174.9423
2015-08-19,174.9203
2015-08-18,174.8797
2015-08-17,174.8226
2015-08-14,174.7576
2015-08-13,174.6989
2015-08-12,174.6336
2015-08-11,174.5684
2015-08-10,174.4982
2015-08-07,174.4102
2015-08-06,174.3395
2015-08-05,174.2512
2015-08-04,174.1479
2015-08-03,174.0387
2015-07-31,173.9284
2015-07-30,173.8204
2015-07-29,173.7095
2015-07-28,173.6120
2015-07-27,173.5298
2015-07-24,173.4749
2015-07-23,173.4007
2015-07-22,173.3298
2015-07-21,173.2550
2015-07-20,173.1693
2015-07-17,173.0799
2015-07-16,173.0022
2015-07-15,172.9275
2015-07-14,172.8613
2015-07-13,172.7882
2015-07-10,172.7326
2015-07-09,172.6802
2015-07-08,172.6439
2015-07-07,172.6152
2015-07-06,172.5725
2015-07-02,172.5310
2015-07-01,172.4857
2015-06-30,172.4331
2015-06-29,172.3882
2015-06-26,172.3500
2015-06-25,172.2920
2015-06-24,172.2313
2015-06-23,172.1729
2015-06-22,172.1101
2015-06-19,172.0443
2015-06-18,171.9843
2015-06-17,171.9211
2015-06-16,171.8672
2015-06-15,171.8124
2015-06-12,171.7629
2015-06-11,171.7102
2015-06-10,171.6497
2015-06-09,171.5880
2015-06-08,171.5381
2015-06-05,171.4859
2015-06-04,171.4258
2015-06-03,171.3600
2015-06-02,171.2797
2015-06-01,171.2021
2015-05-29,171.1197
2015-05-28,171.0336
2015-05-27,170.9431
2015-05-26,170.8493
2015-05-22,170.7548
2015-05-21,170.6549
2015-05-20,170.5526
2015-05-19,170.4607
2015-05-18,170.3624
2015-05-15,170.2663
2015-05-14,170.1891
2015-05-13,170.1128
2015-05-12,170.0492
2015-05-11,169.9855
2015-05-08,169.9230
2015-05-07,169.8561
2015-05-06,169.7991
2015-05-05,169.7419
2015-05-04,169.6827
2015-05-01,169.6050
2015-04-30,169.5391
2015-04-29,169.4798
2015-04-28,169.4130
2015-04-27,169.3385
2015-04-24,169.2658
2015-04-23,169.1925
2015-04-22,169.1176
2015-04-21,169.0503
2015-04-20,168.9901
2015-04-17,168.9249
2015-04-16,168.8669
2015-04-15,168.7932
2015-04-14,168.7197
2015-04-13,168.6485
2015-04-10,168.5797
2015-04-09,168.5031
2015-04-08,168.4363
2015-04-07,168.3736
2015-04-06,168.3122
2015-04-02,168.2476
2015-04-01,168.1829
2015-03-31,168.1191
2015-03-30,168.0516
2015-03-27,167.9740
2015-03-26,167.9126
2015-03-25,167.8561
2015-03-24,167.7974
2015-03-23,167.7250
2015-03-20,167.6437
2015-03-19,167.5555
2015-03-18,167.4735
2015-03-17,167.3878
2015-03-16,167.3117
2015-03-13,167.2317
2015-03-12,167.1591
2015-03-11,167.0818
2015-03-10,167.0106
2015-03-09,166.9343
2015-03-06,166.8418
2015-03-05,166.7464
2015-03-04,166.6435
2015-03-03,166.5387
2015-03-02,166.4275
2015-02-27,166.3195
2015-02-26,166.2209
2015-02-25,166.1185
2015-02-24,166.0074
2015-02-23,165.8945
2015-02-20,165.7849
2015-02-19,165.6706
2015-02-18,165.5684
2015-02-17,165.4641
2015-02-13,165.3610
2015-02-12,165.2592
2015-02-11,165.1587
2015-02-10,165.0629
2015-02-09,164.9652
2015-02-06,164.8830
2015-02-05,164.7954
2015-02-04,164.7072
2015-02-03,164.6242
2015-02-02,164.5351
2015-01-30,164.4573
2015-01-29,164.3818
2015-01-28,164.2905
2015-01-27,164.2011
2015-01-26,164.1075
2015-01-23,164.0188
2015-01-22,163.9239
2015-01-21,163.8211
2015-01-20,163.7395
2015-01-16,163.6714
2015-01-15,163.6062
2015-01-14,163.5493
2015-01-13,163.4795
2015-01-12,163.3984
2015-01-09,163.3111
2015-01-08,163.2187
2015-01-07,163.1249
2015-01-06,163.0425
2015-01-05,162.9738
2015-01-02,162.9000
2014-12-31,162.8063
2014-12-30,162.7161
2014-12-29,162.6119
2014-12-26,162.4961
2014-12-24,162.3835
2014-12-23,162.2825
2014-12-22,162.1813
2014-12-19,162.0852
2014-12-18,161.9934
2014-12-17,161.9049
2014-12-16,161.8356
2014-12-15,161.7817
2014-12-12,161.7104
2014-12-11,161.6387
2014-12-10,161.5514
2014-12-09,161.4643
2014-12-08,161.3634
2014-12-05,161.2622
2014-12-04,161.1510
2014-12-03,161.0421
2014-12-02,160.9278
2014-12-01,160.8218
2014-11-28,160.7205
2014-11-26,160.6090
2014-11-25,160.4919
2014-11-24,160.3765
2014-11-21,160.2524
2014-11-20,160.1294
2014-11-19,160.0019
2014-11-18,159.8664
2014-11-17,159.7305
2014-11-14,159.5944
2014-11-13,159.4754
2014-11-12,159.3609
2014-11-11,159.2396
2014-11-10,159.1245
2014-11-07,159.0059
2014-11-06,158.8936
2014-11-05,158.7981
2014-11-04,158.7122
2014-11-03,158.6311
2014-10-31,158.5449
2014-10-30,158.4624
2014-10-29,158.3903
2014-10-28,158.3195
2014-10-27,158.2393
2014-10-24,158.1785
2014-10-23,158.1146
2014-10-22,158.0564
2014-10-21,158.0074
2014-10-20,157.9481
2014-10-17,157.9066
2014-10-16,157.8730
2014-10-15,157.8558
2014-10-14,157.8343
2014-10-13,157.8077
2014-10-10,157.7823
2014-10-09,157.7400
2014-10-08,157.6869
2014-10-07,157.6135
2014-10-06,157.5500
2014-10-03,157.4746
2014-10-02,157.3858
2014-10-01,157.3083
2014-09-30,157.2263
2014-09-29,157.1333
2014-09-26,157.0405
2014-09-25,156.9546
2014-09-24,156.8778
2014-09-23,156.7857
2014-09-22,156.6918
2014-09-19,156.5965
2014-09-18,156.4947
2014-09-17,156.3954
2014-09-16,156.3025
2014-09-15,156.2112
2014-09-12,156.1243
2014-09-11,156.0366
2014-09-10,155.9447
2014-09-09,155.8502
2014-09-08,155.7528
2014-09-05,155.6525
2014-09-04,155.5516
2014-09-03,155.4570
2014-09-02,155.3580
2014-08-29,155.2549
2014-08-28,155.1456
2014-08-27,155.0402
2014-08-26,154.9341
2014-08-25,154.8181
2014-08-22,154.7117
2014-08-21,154.6059
2014-08-20,154.5011
2014-08-19,154.3962
2014-08-18,154.2917
2014-08-15,154.1936
2014-08-14,154.1059
2014-08-13,154.0141
2014-08-12,153.9251
2014-08-11,153.8382
2014-08-08,153.7478
2014-08-07,153.6632
2014-08-06,153.5836
2014-08-05,153.4997
2014-08-04,153.4112
2014-08-01,153.3102
2014-07-31,153.2053
2014-07-30,153.1030
2014-07-29,152.9817
2014-07-28,152.8561
2014-07-25,152.7124
2014-07-24,152.5685
2014-07-23,152.4287
2014-07-22,152.2950
2014-07-21,152.1579
2014-07-18,152.0307
2014-07-17,151.9026
2014-07-16,151.7775
2014-07-15,151.6466
2014-07-14,151.5220
2014-07-11,151.3932
2014-07-10,151.2705
2014-07-09,151.1505
2014-07-08,151.0306
2014-07-07,150.9192
2014-07-03,150.8037
2014-07-02,150.6773
2014-07-01,150.5518
2014-06-30,150.4232
2014-06-27,150.2984
2014-06-26,150.1751
2014-06-25,150.0512
2014-06-24,149.9216
2014-06-23,149.7892
2014-06-20,149.6516
2014-06-19,149.5129
2014-06-18,149.3703
2014-06-17,149.2256
2014-06-16,149.0889
2014-06-13,148.9534
2014-06-12,148.8162
2014-06-11,148.6923
2014-06-10,148.5653
2014-06-09,148.4331
2014-06-06,148.2949
2014-06-05,148.1617
2014-06-04,148.0290
2014-06-03,147.9059
2014-06-02,147.7866
2014-05-30,147.6765
2014-05-29,147.5709
2014-05-28,147.4645
2014-05-27,147.3631
2014-05-23,147.2630
2014-05-22,147.1653
2014-05-21,147.0729
2014-05-20,146.9864
2014-05-19,146.9074
2014-05-16,146.8224
2014-05-15,146.7322
2014-05-14,146.6443
2014-05-13,146.5495
2014-05-12,146.4531
2014-05-09,146.3566
2014-05-08,146.2661
2014-05-07,146.1792
2014-05-06,146.0930
2014-05-05,146.0099
2014-05-02,145.9189
2014-05-01,145.8256
2014-04-30,145.7295
2014-04-29,145.6360
2014-04-28,145.5422
2014-04-25,145.4517
2014-04-24,145.3545
2014-04-23,145.2506
2014-04-22,145.1436
2014-04-21,145.0309
2014-04-17,144.9147
2014-04-16,144.8008
2014-04-15,144.6887
2014-04-14,144.5807
2014-04-11,144.4806
2014-04-10,144.3825
2014-04-09,144.2713
2014-04-08,144.1376
2014-04-07,144.0204
2014-04-04,143.9043
2014-04-03,143.7960
2014-04-02,143.6878
2014-04-01,143.5733
2014-03-31,143.4563
2014-03-28,143.3486
2014-03-27,143.2372
2014-03-26,143.1351
2014-03-25,143.0382
2014-03-24,142.9358
2014-03-21,142.8287
2014-03-20,142.7124
2014-03-19,142.6024
2014-03-18,142.5002
2014-03-17,142.3901
2014-03-14,142.2952
2014-03-13,142.2047
2014-03-12,142.1164
2014-03-11,142.0155
2014-03-10,141.9153
2014-03-07,141.8133
2014-03-06,141.7158
2014-03-05,141.6177
2014-03-04,141.5215
2014-03-03,141.4194
2014-02-28,141.3312
2014-02-27,141.2341
2014-02-26,141.1320
2014-02-25,141.0333
2014-02-24,140.9326
2014-02-21,140.8334
2014-02-20,140.7354
2014-02-19,140.6333
2014-02-18,140.5339
2014-02-14,140.4230
2014-02-13,140.3069
2014-02-12,140.2008
2014-02-11,140.0969
2014-02-10,139.9891
2014-02-07,139.8906
2014-02-06,139.7908
2014-02-05,139.6997
2014-02-04,139.6116
2014-02-03,139.5198
2014-01-31,139.4275
2014-01-30,139.3227
2014-01-29,139.2229
2014-01-28,139.1215
2014-01-27,139.0280
2014-01-24,138.9404
2014-01-23,138.8471
2014-01-22,138.7300
2014-01-21,138.6044
2014-01-17,138.4751
2014-01-16,138.3508
2014-01-15,138.2208
2014-01-14,138.0962
2014-01-13,137.9726
2014-01-10,137.8597
2014-01-09,137.7347
2014-01-08,137.6118
2014-01-07,137.4843
2014-01-06,137.3597
2014-01-03,137.2346
2014-01-02,137.1128
2013-12-31,136.9864
2013-12-30,136.8542
2013-12-27,136.7291
2013-12-26,136.6047
2013-12-24,136.4769
2013-12-23,136.3520
2013-12-20,136.2302
2013-12-19,136.1101
2013-12-18,135.9915
2013-12-17,135.8710
2013-12-16,135.7621
2013-12-13,135.6453
2013-12-12,135.5298
2013-12-11,135.4122
2013-12-10,135.2934
2013-12-09,135.1587
2013-12-06,135.0172
2013-12-05,134.8892
2013-12-04,134.7635
2013-12-03,134.6383
2013-12-02,134.5207
2013-11-29,134.3953
2013-11-27,134.2687
2013-11-26,134.1411
2013-11-25,134.0147
2013-11-22,133.8875
2013-11-21,133.7597
2013-11-20,133.6323
2013-11-19,133.5115
2013-11-18,133.3879
2013-11-15,133.2567
2013-11-14,133.1298
2013-11-13,132.9998
2013-11-12,132.8750
2013-11-11,132.7584
2013-11-08,132.6379
2013-11-07,132.5182
2013-11-06,132.4049
2013-11-05,132.2822
2013-11-04,132.1622
2013-11-01,132.0367
2013-10-31,131.9124
2013-10-30,131.7860
2013-10-29,131.6577
2013-10-28,131.5253
2013-10-25,131.3972
2013-10-24,131.2702
2013-10-23,131.1419
2013-10-22,131.0144
2013-10-21,130.8852
2013-10-18,130.7618
2013-10-17,130.6358
2013-10-16,130.5159
2013-10-15,130.3860
2013-10-14,130.2562
2013-10-11,130.1275
2013-10-10,130.0023
2013-10-09,129.8841
2013-10-08,129.7822
2013-10-07,129.6861
2013-10-04,129.5786
2013-10-03,129.4695
2013-10-02,129.3592
2013-10-01,129.2358
2013-09-30,129.1139
2013-09-27,129.0010
2013-09-26,128.8840
2013-09-25,128.7601
2013-09-24,128.6385
2013-09-23,128.5132
2013-09-20,128.3843
2013-09-19,128.2512
2013-09-18,128.1140
2013-09-17,127.9785
2013-09-16,127.8508
2013-09-13,127.7237
2013-09-12,127.5959
2013-09-11,127.4727
2013-09-10,127.3488
2013-09-09,127.2194
2013-09-06,127.0941
2013-09-05,126.9750
2013-09-04,126.8451
2013-09-03,126.7134
2013-08-30,126.5882
2013-08-29,126.4735
2013-08-28,126.3586
2013-08-27,126.2442
2013-08-26,126.1318
2013-08-23,126.0152
2013-08-22,125.9091
2013-08-21,125.8008
2013-08-20,125.6975
2013-08-19,125.5951
2013-08-16,125.4900
2013-08-15,125.3807
2013-08-14,125.2694
2013-08-13,125.1468
2013-08-12,125.0224
2013-08-09,124.9079
2013-08-08,124.7925
2013-08-07,124.6849
2013-08-06,124.5813
2013-08-05,124.4729
2013-08-02,124.3546
2013-08-01,124.2305
2013-07-31,124.1096
2013-07-30,123.9962
2013-07-29,123.8870
2013-07-26,123.7836
2013-07-25,123.6801
2013-07-24,123.5772
2013-07-23,123.4719
2013-07-22,123.3617
2013-07-19,123.2494
2013-07-18,123.1369
2013-07-17,123.0283
2013-07-16,122.9181
2013-07-15,122.8129
2013-07-12,122.7113
2013-07-11,122.6132
2013-07-10,122.5156
2013-07-09,122.4272
2013-07-08,122.3387
2013-07-05,122.2554
2013-07-03,122.1780
2013-07-02,122.1051
2013-07-01,122.0236
2013-06-28,121.9397
2013-06-27,121.8580
2013-06-26,121.7768
2013-06-25,121.6973
2013-06-24,121.6127
2013-06-21,121.5348
2013-06-20,121.4492
2013-06-19,121.3631
2013-06-18,121.2645
2013-06-17,121.1563
2013-06-14,121.0538
2013-06-13,120.9564
2013-06-12,120.8514
2013-06-11,120.7610
2013-06-10,120.6648
2013-06-07,120.5635
2013-06-06,120.4622
2013-06-05,120.3685
2013-06-04,120.2765
2013-06-03,120.1747
2013-05-31,120.0696
2013-05-30,119.9683
2013-05-29,119.8566
2013-05-28,119.7468
2013-05-24,119.6320
2013-05-23,119.5184
2013-05-22,119.4031
2013-05-21,119.2751
2013-05-20,119.1459
2013-05-17,119.0181
2013-05-16,118.8941
2013-05-15,118.7766
2013-05-14,118.6460
2013-05-13,118.5101
2013-05-10,118.3810
2013-05-09,118.2571
2013-05-08,118.1408
2013-05-07,118.0276
2013-05-06,117.9160
2013-05-03,117.8037
2013-05-02,117.6894
2013-05-01,117.5829
2013-04-30,117.4734
2013-04-29,117.3609
2013-04-26,117.2498
2013-04-25,117.1477
2013-04-24,117.0451
2013-04-23,116.9504
2013-04-22,116.8585
2013-04-19,116.7695
2013-04-18,116.6817
2013-04-17,116.5861
2013-04-16,116.4882
2013-04-15,116.3761
2013-04-12,116.2708
2013-04-11,116.1590
2013-04-10,116.0416
2013-04-09,115.9384
2013-04-08,115.8438
2013-04-05,115.7463
2013-04-04,115.6520
2013-04-03,115.5495
2013-04-02,115.4439
2013-04-01,115.3353
2013-03-28,115.2239
2013-03-27,115.1166
2013-03-26,115.0071
2013-03-25,114.8973
2013-03-22,114.7810
2013-03-21,114.6582
2013-03-20,114.5407
2013-03-19,114.4309
2013-03-18,114.3267
2013-03-15,114.2287
2013-03-14,114.1208
2013-03-13,114.0138
2013-03-12,113.9092
2013-03-11,113.8051
2013-03-08,113.6988
2013-03-07,113.5860
2013-03-06,113.4802
2013-03-05,113.3834
2013-03-04,113.2895
2013-03-01,113.2042
2013-02-28,113.1281
2013-02-27,113.0556
2013-02-26,112.9808
2013-02-25,112.9169
2013-02-22,112.8592
2013-02-21,112.7895
2013-02-20,112.7346
2013-02-19,112.6803
2013-02-15,112.6199
2013-02-14,112.5607
2013-02-13,112.5028
2013-02-12,112.4446
2013-02-11,112.3830
2013-02-08,112.3150
2013-02-07,112.2448
2013-02-06,112.1826
2013-02-05,112.1187
2013-02-04,112.0588
2013-02-01,112.0068
2013-01-31,111.9399
2013-01-30,111.8796
2013-01-29,111.8243
2013-01-28,111.7595
2013-01-25,111.6928
2013-01-24,111.6345
2013-01-23,111.5859
2013-01-22,111.5377
2013-01-18,111.4960
2013-01-17,111.4598
2013-01-16,111.4209
2013-01-15,111.3835
2013-01-14,111.3470
2013-01-11,111.3137
2013-01-10,111.2817
2013-01-09,111.2419
2013-01-08,111.2050
2013-01-07,111.1736
2013-01-04,111.1414
2013-01-03,111.1092
2013-01-02,111.0775
2012-12-31,111.0436
2012-12-28,111.0212
2012-12-27,111.0091
2012-12-26,110.9810
2012-12-24,110.9521
2012-12-21,110.9186
2012-12-20,110.8781
2012-12-19,110.8286
2012-12-18,110.7904
2012-12-17,110.7500
2012-12-14,110.7177
2012-12-13,110.6892
2012-12-12,110.6608
2012-12-11,110.6273
2012-12-10,110.5931
2012-12-07,110.5617
2012-12-06,110.5281
2012-12-05,110.4980
2012-12-04,110.4696
2012-12-03,110.4407
2012-11-30,110.4052
2012-11-29,110.3693
2012-11-28,110.3343
2012-11-27,110.2979
2012-11-26,110.2700
2012-11-23,110.2386
2012-11-21,110.2044
2012-11-20,110.1764
2012-11-19,110.1499
2012-11-16,110.1162
2012-11-15,110.0928
2012-11-14,110.0675
2012-11-13,110.0415
2012-11-12,110.0098
2012-11-09,109.9764
2012-11-08,109.9462
2012-11-07,109.9121
2012-11-06,109.8718
2012-11-05,109.8199
2012-11-02,109.7706
2012-11-01,109.7196
2012-10-31,109.6580
2012-10-26,109.6003
2012-10-25,109.5452
2012-10-24,109.4886
2012-10-23,109.4333
2012-10-22,109.3721
2012-10-19,109.3017
2012-10-18,109.2326
2012-10-17,109.1525
2012-10-16,109.0701
2012-10-15,108.9824
2012-10-12,108.9030
2012-10-11,108.8233
2012-10-10,108.7483
2012-10-09,108.6731
2012-10-08,108.5899
2012-10-05,108.4966
2012-10-04,108.4003
2012-10-03,108.2897
2012-10-02,108.1884
2012-10-01,108.0887
2012-09-28,107.9879
2012-09-27,107.8938
2012-09-26,107.8015
2012-09-25,107.7219
2012-09-24,107.6308
2012-09-21,107.5444
2012-09-20,107.4552
2012-09-19,107.3657
2012-09-18,107.2709
2012-09-17,107.1768
2012-09-14,107.0823
2012-09-13,106.9664
2012-09-12,106.8518
2012-09-11,106.7328
2012-09-10,106.6165
2012-09-07,106.5121
2012-09-06,106.4063
2012-09-05,106.3119
2012-09-04,106.2293
2012-08-31,106.1540
2012-08-30,106.0861
2012-08-29,106.0183
2012-08-28,105.9512
2012-08-27,105.8754
2012-08-24,105.7945
2012-08-23,105.7322
2012-08-22,105.6669
2012-08-21,105.5939
2012-08-20,105.5242
2012-08-17,105.4439
2012-08-16,105.3559
2012-08-15,105.2823
2012-08-14,105.2251
2012-08-13,105.1686
2012-08-10,105.0952
2012-08-09,105.0166
2012-08-08,104.9485
2012-08-07,104.8749
2012-08-06,104.7930
2012-08-03,104.7117
2012-08-02,104.6372
2012-08-01,104.5643
2012-07-31,104.4968
2012-07-30,104.4207
2012-07-27,104.3417
2012-07-26,104.2586
2012-07-25,104.1850
2012-07-24,104.1051
2012-07-23,104.0283
2012-07-20,103.9388
2012-07-19,103.8356
2012-07-18,103.7179
2012-07-17,103.6144
2012-07-16,103.5262
2012-07-13,103.4381
2012-07-12,103.3582
2012-07-11,103.2821
2012-07-10,103.1929
2012-07-09,103.1010
2012-07-06,103.0192
2012-07-05,102.9507
2012-07-03,102.8775
2012-07-02,102.8066
2012-06-29,102.7364
2012-06-28,102.6599
2012-06-27,102.5902
2012-06-26,102.5148
2012-06-25,102.4413
2012-06-22,102.3825
2012-06-21,102.3201
2012-06-20,102.2489
2012-06-19,102.1689
2012-06-18,102.1001
2012-06-15,102.0414
2012-06-14,101.9817
2012-06-13,101.9262
2012-06-12,101.8629
2012-06-11,101.7897
2012-06-08,101.7295
2012-06-07,101.6562
2012-06-06,101.5726
2012-06-05,101.4890
2012-06-04,101.4241
2012-06-01,101.3833
2012-05-31,101.3418
2012-05-30,101.2913
2012-05-29,101.2299
2012-05-25,101.1577
2012-05-24,101.0722
2012-05-23,101.0052
2012-05-22,100.9189
2012-05-21,100.8634
2012-05-18,100.8094
2012-05-17,100.7874
2012-05-16,100.7583
2012-05-15,100.7343
2012-05-14,100.7103
2012-05-11,100.6868
2012-05-10,100.6588
2012-05-09,100.6399
2012-05-08,100.6240
2012-05-07,100.6078
2012-05-04,100.5891
2012-05-03,100.5636
2012-05-02,100.5295
2012-05-01,100.4829
2012-04-30,100.4388
2012-04-27,100.3952
2012-04-26,100.3531
2012-04-25,100.3102
2012-04-24,100.2734
2012-04-23,100.2535
2012-04-20,100.2394
2012-04-19,100.2153
2012-04-18,100.1914
2012-04-17,100.1645
2012-04-16,100.1281
2012-04-13,100.0949
2012-04-12,100.0570
2012-04-11,100.0060
2012-04-10,99.9577
2012-04-09,99.9196
2012-04-05,99.8737
2012-04-04,99.8247
2012-04-03,99.7685
2012-04-02,99.7043
2012-03-30,99.6363
2012-03-29,99.5713
2012-03-28,99.5175
2012-03-27,99.4565
2012-03-26,99.3923
2012-03-23,99.3333
2012-03-22,99.2784
2012-03-21,99.2273
2012-03-20,99.1725
2012-03-19,99.1221
2012-03-16,99.0753
2012-03-15,99.0311
2012-03-14,98.9995
2012-03-13,98.9657
2012-03-12,98.9293
2012-03-09,98.9003
2012-03-08,98.8696
2012-03-07,98.8415
2012-03-06,98.8247
2012-03-05,98.8158
2012-03-02,98.7978
2012-03-01,98.7729
2012-02-29,98.7464
2012-02-28,98.7261
2012-02-27,98.7076
2012-02-24,98.6883
2012-02-23,98.6754
2012-02-22,98.6592
2012-02-21,98.6434
2012-02-17,98.6235
2012-02-16,98.6087
2012-02-15,98.5987
2012-02-14,98.5965
2012-02-13,98.5927
2012-02-10,98.5869
2012-02-09,98.5834
2012-02-08,98.5725
2012-02-07,98.5578
2012-02-06,98.5452
2012-02-03,98.5314
2012-02-02,98.5102
2012-02-01,98.4935
2012-01-31,98.4833
2012-01-30,98.4758
2012-01-27,98.4677
2012-01-26,98.4579
2012-01-25,98.4517
2012-01-24,98.4444
2012-01-23,98.4432
2012-01-20,98.4427
2012-01-19,98.4393
2012-01-18,98.4378
2012-01-17,98.4387
2012-01-13,98.4430
2012-01-12,98.4500
2012-01-11,98.4509
2012-01-10,98.4495
2012-01-09,98.4496
2012-01-06,98.4526
2012-01-05,98.4520
2012-01-04,98.4487
2012-01-03,98.4484
2011-12-30,98.4412
2011-12-29,98.4402
2011-12-28,98.4302
2011-12-27,98.4345
2011-12-23,98.4381
2011-12-22,98.4451
2011-12-21,98.4530
2011-12-20,98.4747
2011-12-19,98.4982
2011-12-16,98.5315
2011-12-15,98.5638
2011-12-14,98.6006
2011-12-13,98.6304
2011-12-12,98.6539
2011-12-09,98.6816
2011-12-08,98.6988
2011-12-07,98.7188
2011-12-06,98.7283
2011-12-05,98.7428
2011-12-02,98.7679
2011-12-01,98.7972
2011-11-30,98.8245
2011-11-29,98.8485
2011-11-28,98.8935
2011-11-25,98.9387
2011-11-23,98.9939
2011-11-22,99.0481
2011-11-21,99.0932
2011-11-18,99.1341
2011-11-17,99.1627
2011-11-16,99.1894
2011-11-15,99.2073
2011-11-14,99.2182
2011-11-11,99.2236
2011-11-10,99.2206
2011-11-09,99.2356
2011-11-08,99.2539
2011-11-07,99.2517
2011-11-04,99.2556
2011-11-03,99.2598
2011-11-02,99.2598
2011-11-01,99.2693
2011-10-31,99.2916
2011-10-28,99.2992
2011-10-27,99.2911
2011-10-26,99.2837
2011-10-25,99.2889
2011-10-24,99.2972
2011-10-21,99.2965
2011-10-20,99.3028
2011-10-19,99.3191
2011-10-18,99.3350
2011-10-17,99.3454
2011-10-14,99.3600
2011-10-13,99.3653
2011-10-12,99.3795
2011-10-11,99.3924
2011-10-10,99.4087
2011-10-07,99.4252
2011-10-06,99.4577
2011-10-05,99.4856
2011-10-04,99.5185
2011-10-03,99.5585
2011-09-30,99.6074
2011-09-29,99.6409
2011-09-28,99.6652
2011-09-27,99.6927
2011-09-26,99.7104
2011-09-23,99.7305
2011-09-22,99.7593
2011-09-21,99.7890
2011-09-20,99.8037
2011-09-19,99.8050
2011-09-16,99.8045
2011-09-15,99.7933
2011-09-14,99.7752
2011-09-13,99.7677
2011-09-12,99.7651
2011-09-09,99.7722
2011-09-08,99.7754
2011-09-07,99.7731
2011-09-06,99.7664
2011-09-02,99.7712
2011-09-01,99.7661
2011-08-31,99.7486
2011-08-30,99.7333
2011-08-29,99.7208
2011-08-26,99.7150
2011-08-25,99.7243
2011-08-24,99.7383
2011-08-23,99.7486
2011-08-22,99.7662
2011-08-19,99.7966
2011-08-18,99.8183
2011-08-17,99.8310
2011-08-16,99.8199
2011-08-15,99.8090
2011-08-12,99.7936
2011-08-11,99.7880
2011-08-10,99.7868
2011-08-09,99.8051
2011-08-08,99.8019
2011-08-05,99.8182
2011-08-04,99.8029
2011-08-03,99.7826
2011-08-02,99.7452
2011-08-01,99.7081
2011-07-29,99.6574
2011-07-28,99.6062
2011-07-27,99.5481
2011-07-26,99.4871
2011-07-25,99.4150
2011-07-22,99.3385
2011-07-21,99.2596
2011-07-20,99.1811
2011-07-19,99.1010
2011-07-18,99.0238
2011-07-15,98.9531
2011-07-14,98.8795
2011-07-13,98.8096
2011-07-12,98.7346
2011-07-11,98.6634
2011-07-08,98.5811
2011-07-07,98.4929
2011-07-06,98.4030
2011-07-05,98.3195
2011-07-01,98.2300
2011-06-30,98.1399
2011-06-29,98.0575
2011-06-28,97.9783
2011-06-27,97.9038
2011-06-24,97.8310
2011-06-23,97.7605
2011-06-22,97.6822
2011-06-21,97.5996
2011-06-20,97.5186
2011-06-17,97.4391
2011-06-16,97.3582
2011-06-15,97.2668
2011-06-14,97.1764
2011-06-13,97.0831
2011-06-10,96.9898
2011-06-09,96.8996
2011-06-08,96.8008
2011-06-07,96.7119
2011-06-06,96.6225
2011-06-03,96.5342
2011-06-02,96.4477
2011-06-01,96.3555
2011-05-31,96.2576
2011-05-27,96.1481
2011-05-26,96.0452
2011-05-25,95.9469
2011-05-24,95.8627
2011-05-23,95.7826
2011-05-20,95.6998
2011-05-19,95.6127
2011-05-18,95.5219
2011-05-17,95.4294
2011-05-16,95.3437
2011-05-13,95.2484
2011-05-12,95.1498
2011-05-11,95.0493
2011-05-10,94.9540
2011-05-09,94.8531
2011-05-06,94.7524
2011-05-05,94.6500
2011-05-04,94.5408
2011-05-03,94.4322
2011-05-02,94.3156
2011-04-29,94.1947
2011-04-28,94.0845
2011-04-27,93.9755
2011-04-26,93.8682
2011-04-25,93.7580
2011-04-21,93.6521
2011-04-20,93.5426
2011-04-19,93.4317
2011-04-18,93.3153
2011-04-15,93.1993
2011-04-14,93.0797
2011-04-13,92.9637
2011-04-12,92.8519
2011-04-11,92.7528
2011-04-08,92.6511
2011-04-07,92.5461
2011-04-06,92.4463
2011-04-05,92.3464
2011-04-04,92.2553
2011-04-01,92.1652
2011-03-31,92.0752
2011-03-30,91.9866
2011-03-29,91.8975
2011-03-28,91.8024
2011-03-25,91.7114
2011-03-24,91.6171
2011-03-23,91.5126
2011-03-22,91.4151
2011-03-21,91.3147
2011-03-18,91.2176
2011-03-17,91.1430
2011-03-16,91.0688
2011-03-15,90.9904
2011-03-14,90.9097
2011-03-11,90.8286
2011-03-10,90.7308
2011-03-09,90.6389
2011-03-08,90.5372
2011-03-07,90.4400
2011-03-04,90.3413
2011-03-03,90.2547
2011-03-02,90.1666
2011-03-01,90.0931
2011-02-28,90.0205
2011-02-25,89.9474
2011-02-24,89.8829
2011-02-23,89.8177
2011-02-22,89.7534
2011-02-18,89.6674
2011-02-17,89.5772
2011-02-16,89.5030
2011-02-15,89.4329
2011-02-14,89.3769
2011-02-11,89.3134
2011-02-10,89.2589
