Date,SMA
2015-09-29,165.3702
2015-09-28,165.7288
2015-09-25,166.1667
2015-09-24,166.3899
2015-09-23,166.4208
2015-09-22,166.1076
2015-09-21,165.8778
2015-09-18,165.8841
2015-09-17,166.2068
2015-09-16,166.5703
2015-09-15,166.9850
2015-09-14,167.4980
2015-09-11,168.0648
2015-09-10,168.5714
2015-09-09,169.1251
2015-09-08,169.7139
2015-09-04,170.2719
2015-09-03,170.9213
2015-09-02,171.4593
2015-09-01,172.0816
2015-08-31,172.8250
2015-08-28,173.3414
2015-08-27,173.8163
2015-08-26,174.3102
2015-08-25,174.9918
2015-08-24,175.9272
2015-08-21,176.6575
2015-08-20,177.0943
2015-08-19,177.3539
2015-08-18,177.4814
2015-08-17,177.5590
2015-08-14,177.6462
2015-08-13,177.7780
2015-08-12,177.9292
2015-08-11,178.0016
2015-08-10,178.0889
2015-08-07,178.0521
2015-08-06,178.0334
2015-08-05,177.8830
2015-08-04,177.6471
2015-08-03,177.5916
2015-07-31,177.4620
2015-07-30,177.3294
2015-07-29,177.1917
2015-07-28,176.9850
2015-07-27,176.8223
2015-07-24,176.9562
2015-07-23,177.0362
2015-07-22,177.0519
2015-07-21,177.0841
2015-07-20,177.0896
2015-07-17,177.0129
2015-07-16,176.9793
2015-07-15,176.8647
2015-07-14,176.8053
2015-07-13,176.6936
2015-07-10,176.6576
2015-07-09,176.7906
2015-07-08,177.0081
2015-07-07,177.1312
2015-07-06,177.1057
2015-07-02,177.1938
2015-07-01,177.2695
2015-06-30,177.4102
2015-06-29,177.5984
2015-06-26,177.8132
2015-06-25,177.8222
2015-06-24,177.8899
2015-06-23,177.9388
2015-06-22,177.8382
2015-06-19,177.8410
2015-06-18,177.9109
2015-06-17,177.9181
2015-06-16,178.0210
2015-06-15,178.1411
2015-06-12,178.2819
2015-06-11,178.3780
2015-06-10,178.3093
2015-06-09,178.2680
2015-06-08,178.3591
2015-06-05,178.4940
2015-06-04,178.4560
2015-06-03,178.3679
2015-06-02,178.2406
2015-06-01,178.2389
2015-05-29,178.2031
2015-05-28,178.0901
2015-05-27,178.0104
2015-05-26,177.9573
2015-05-22,177.9603
2015-05-21,177.9038
2015-05-20,177.8051
2015-05-19,177.7103
2015-05-18,177.5657
2015-05-15,177.4287
2015-05-14,177.2394
2015-05-13,177.1618
2015-05-12,177.1791
2015-05-11,177.1585
2015-05-08,177.0944
2015-05-07,177.0278
2015-05-06,177.0290
2015-05-05,177.0265
2015-05-04,176.9582
2015-05-01,176.8111
2015-04-30,176.6307
2015-04-29,176.5143
2015-04-28,176.3398
2015-04-27,176.2053
2015-04-24,175.9933
2015-04-23,175.7243
2015-04-22,175.4967
2015-04-21,175.4204
2015-04-20,175.4372
2015-04-17,175.4608
2015-04-16,175.4873
2015-04-15,175.4520
2015-04-14,175.3093
2015-04-13,175.2322
2015-04-10,175.0565
2015-04-09,174.8941
2015-04-08,174.6707
2015-04-07,174.5062
2015-04-06,174.5130
2015-04-02,174.4606
2015-04-01,174.5910
2015-03-31,174.7429
2015-03-30,174.9014
2015-03-27,175.0197
2015-03-26,175.1880
2015-03-25,175.4063
2015-03-24,175.6145
2015-03-23,175.7012
2015-03-20,175.7130
2015-03-19,175.7088
2015-03-18,175.7289
2015-03-17,175.7151
2015-03-16,175.8053
2015-03-13,175.8557
2015-03-12,175.9854
2015-03-11,175.9782
2015-03-10,176.0752
2015-03-09,176.0605
2015-03-06,175.9425
2015-03-05,175.8846
2015-03-04,175.6160
2015-03-03,175.3898
2015-03-02,175.0037
2015-02-27,174.4774
2015-02-26,174.1135
2015-02-25,173.6417
2015-02-24,173.2686
2015-02-23,173.0017
2015-02-20,172.7398
2015-02-19,172.5241
2015-02-18,172.2345
2015-02-17,171.8958
2015-02-13,171.5399
2015-02-12,171.0883
2015-02-11,170.7500
2015-02-10,170.5464
2015-02-09,170.3718
2015-02-06,170.3559
2015-02-05,170.3706
2015-02-04,170.2107
2015-02-03,170.0327
2015-02-02,169.9018
2015-01-30,170.0491
2015-01-29,170.3047
2015-01-28,170.5401
2015-01-27,170.9002
2015-01-26,171.1395
2015-01-23,171.2368
2015-01-22,171.3535
2015-01-21,171.4110
2015-01-20,171.5554
2015-01-16,171.7061
2015-01-15,171.6665
2015-01-14,171.5745
2015-01-13,171.4721
2015-01-12,171.3760
2015-01-09,171.3938
2015-01-08,171.3015
2015-01-07,171.2781
2015-01-06,171.4111
2015-01-05,171.7067
2015-01-02,171.9084
2014-12-31,171.9640
2014-12-30,171.9815
2014-12-29,171.8571
2014-12-26,171.7458
2014-12-24,171.6646
2014-12-23,171.5894
2014-12-22,171.5212
2014-12-19,171.4407
2014-12-18,171.3541
2014-12-17,171.2890
2014-12-16,171.4459
2014-12-15,171.7156
2014-12-12,171.9130
2014-12-11,172.0507
2014-12-10,172.0411
2014-12-09,172.0837
2014-12-08,171.9798
2014-12-05,171.8433
2014-12-04,171.6408
2014-12-03,171.4188
2014-12-02,171.1341
2014-12-01,170.9120
2014-11-28,170.7409
2014-11-26,170.4145
2014-11-25,170.0167
2014-11-24,169.6535
2014-11-21,169.1902
2014-11-20,168.7624
2014-11-19,168.3178
2014-11-18,167.7948
2014-11-17,167.3156
2014-11-14,166.7283
2014-11-13,166.0701
2014-11-12,165.3221
2014-11-11,164.5904
2014-11-10,163.9025
2014-11-07,163.2108
2014-11-06,162.6766
2014-11-05,162.2420
2014-11-04,162.0041
2014-11-03,161.6781
2014-10-31,161.4494
2014-10-30,161.2348
2014-10-29,161.0261
2014-10-28,160.8692
2014-10-27,160.8111
2014-10-24,160.8687
2014-10-23,160.9301
2014-10-22,160.9890
2014-10-21,161.2757
2014-10-20,161.4402
2014-10-17,161.8096
2014-10-16,162.3201
2014-10-15,162.9299
2014-10-14,163.4886
2014-10-13,163.9831
2014-10-10,164.4273
2014-10-09,164.7472
2014-10-08,165.0238
2014-10-07,165.1281
2014-10-06,165.3423
2014-10-03,165.4828
2014-10-02,165.6353
2014-10-01,165.8397
2014-09-30,166.0574
2014-09-29,166.1683
2014-09-26,166.2615
2014-09-25,166.3161
2014-09-24,166.4404
2014-09-23,166.4336
2014-09-22,166.4861
2014-09-19,166.4490
2014-09-18,166.3602
2014-09-17,166.2397
2014-09-16,166.1416
2014-09-15,166.0120
2014-09-12,165.8766
2014-09-11,165.7365
2014-09-10,165.5097
2014-09-09,165.2380
2014-09-08,165.0087
2014-09-05,164.7033
2014-09-04,164.2845
2014-09-03,163.9463
2014-09-02,163.5936
2014-08-29,163.3144
2014-08-28,162.9733
2014-08-27,162.6804
2014-08-26,162.5445
2014-08-25,162.4041
2014-08-22,162.3044
2014-08-21,162.2433
2014-08-20,162.2080
2014-08-19,162.1964
2014-08-18,162.1885
2014-08-15,162.1876
2014-08-14,162.2703
2014-08-13,162.2682
2014-08-12,162.3979
2014-08-11,162.5516
2014-08-08,162.7095
2014-08-07,162.8495
2014-08-06,163.0701
2014-08-05,163.2799
2014-08-04,163.4556
2014-08-01,163.6060
2014-07-31,163.8429
2014-07-30,164.0149
2014-07-29,164.0169
2014-07-28,163.9658
2014-07-25,163.8836
2014-07-24,163.7888
2014-07-23,163.6613
2014-07-22,163.4976
2014-07-21,163.4012
2014-07-18,163.3431
2014-07-17,163.2531
2014-07-16,163.2372
2014-07-15,163.0686
2014-07-14,162.9081
2014-07-11,162.7255
2014-07-10,162.5597
2014-07-09,162.4622
2014-07-08,162.3604
2014-07-07,162.2943
2014-07-03,162.1672
2014-07-02,161.9730
2014-07-01,161.7669
2014-06-30,161.5531
2014-06-27,161.3978
2014-06-26,161.2292
2014-06-25,161.0637
2014-06-24,160.8513
2014-06-23,160.6814
2014-06-20,160.4140
2014-06-19,160.1127
2014-06-18,159.8088
2014-06-17,159.4486
2014-06-16,159.1968
2014-06-13,158.9388
2014-06-12,158.6605
2014-06-11,158.4753
2014-06-10,158.2702
2014-06-09,158.0299
2014-06-06,157.7149
2014-06-05,157.3965
2014-06-04,157.1248
2014-06-03,156.8598
2014-06-02,156.6787
2014-05-30,156.4785
2014-05-29,156.2987
2014-05-28,156.1308
2014-05-27,155.9807
2014-05-23,155.7888
2014-05-22,155.6210
2014-05-21,155.5482
2014-05-20,155.4787
2014-05-19,155.4928
2014-05-16,155.4225
2014-05-15,155.3538
2014-05-14,155.3013
2014-05-13,155.1004
2014-05-12,154.8101
2014-05-09,154.4677
2014-05-08,154.2693
2014-05-07,154.2449
2014-05-06,154.1299
2014-05-05,154.0290
2014-05-02,153.9455
2014-05-01,153.9691
2014-04-30,153.9918
2014-04-29,153.9893
2014-04-28,153.9587
2014-04-25,153.9013
2014-04-24,153.8306
2014-04-23,153.7123
2014-04-22,153.6652
2014-04-21,153.5634
2014-04-17,153.5287
2014-04-16,153.5507
2014-04-15,153.5386
2014-04-14,153.6474
2014-04-11,153.7537
2014-04-10,153.8502
2014-04-09,153.9000
2014-04-08,153.8737
2014-04-07,153.9277
2014-04-04,154.0513
2014-04-03,154.0939
2014-04-02,154.0410
2014-04-01,153.9600
2014-03-31,153.8981
2014-03-28,153.7805
2014-03-27,153.7796
2014-03-26,153.7970
2014-03-25,153.7583
2014-03-24,153.6638
2014-03-21,153.6086
2014-03-20,153.4796
2014-03-19,153.3293
2014-03-18,153.1795
2014-03-17,153.0387
2014-03-14,152.9436
2014-03-13,152.8757
2014-03-12,152.7476
2014-03-11,152.5294
2014-03-10,152.2322
2014-03-07,151.8831
2014-03-06,151.4394
2014-03-05,150.9038
2014-03-04,150.3950
2014-03-03,149.8429
2014-02-28,149.5630
2014-02-27,149.2723
2014-02-26,148.9237
2014-02-25,148.6857
2014-02-24,148.4046
2014-02-21,148.1567
2014-02-20,148.1115
2014-02-19,148.1197
2014-02-18,148.1674
2014-02-14,148.1427
2014-02-13,148.1592
2014-02-12,148.2271
2014-02-11,148.2930
2014-02-10,148.2811
2014-02-07,148.4511
2014-02-06,148.6141
2014-02-05,148.8627
2014-02-04,149.2048
2014-02-03,149.4918
2014-01-31,149.8507
2014-01-30,150.0459
2014-01-29,150.2706
2014-01-28,150.5370
2014-01-27,150.7338
2014-01-24,150.9746
2014-01-23,151.1409
2014-01-22,151.1302
2014-01-21,151.0174
2014-01-17,150.8665
2014-01-16,150.7465
2014-01-15,150.4695
2014-01-14,150.2059
2014-01-13,149.9377
2014-01-10,149.7517
2014-01-09,149.4891
2014-01-08,149.3302
2014-01-07,149.2028
2014-01-06,149.0582
2014-01-03,148.8779
2014-01-02,148.7081
2013-12-31,148.5378
2013-12-30,148.3267
2013-12-27,148.1706
2013-12-26,148.0181
2013-12-24,147.8473
2013-12-23,147.7127
2013-12-20,147.6019
2013-12-19,147.4942
2013-12-18,147.3705
2013-12-17,147.2612
2013-12-16,147.2927
2013-12-13,147.3267
2013-12-12,147.3742
2013-12-11,147.3845
2013-12-10,147.3124
2013-12-09,147.1720
2013-12-06,147.0037
2013-12-05,146.7576
2013-12-04,146.6851
2013-12-03,146.5434
2013-12-02,146.4239
2013-11-29,146.2470
2013-11-27,146.0337
2013-11-26,145.8359
2013-11-25,145.6922
2013-11-22,145.5120
2013-11-21,145.3130
2013-11-20,145.1181
2013-11-19,144.9584
2013-11-18,144.8102
2013-11-15,144.6047
2013-11-14,144.3729
2013-11-13,144.1252
2013-11-12,143.8668
2013-11-11,143.5696
2013-11-08,143.3083
2013-11-07,143.0205
2013-11-06,142.7847
2013-11-05,142.3109
2013-11-04,141.8691
2013-11-01,141.4842
2013-10-31,141.1845
2013-10-30,140.8500
2013-10-29,140.5589
2013-10-28,140.2383
2013-10-25,139.9017
2013-10-24,139.6134
2013-10-23,139.3899
2013-10-22,139.1634
2013-10-21,138.9227
2013-10-18,138.7396
2013-10-17,138.5894
2013-10-16,138.5360
2013-10-15,138.5415
2013-10-14,138.5634
2013-10-11,138.5035
2013-10-10,138.4316
2013-10-09,138.3888
2013-10-08,138.5105
2013-10-07,138.6155
2013-10-04,138.5902
2013-10-03,138.4403
2013-10-02,138.3391
2013-10-01,138.1656
2013-09-30,137.9300
2013-09-27,137.7187
2013-09-26,137.4918
2013-09-25,137.2224
2013-09-24,136.9559
2013-09-23,136.7782
2013-09-20,136.6093
2013-09-19,136.3853
2013-09-18,136.0512
2013-09-17,135.7468
2013-09-16,135.4901
2013-09-13,135.3076
2013-09-12,135.1874
2013-09-11,135.1788
2013-09-10,135.1874
2013-09-09,135.1972
2013-09-06,135.2656
2013-09-05,135.4188
2013-09-04,135.5500
2013-09-03,135.7122
2013-08-30,135.9693
2013-08-29,136.2667
2013-08-28,136.5312
2013-08-27,136.7268
2013-08-26,136.9411
2013-08-23,137.0466
2013-08-22,137.1481
2013-08-21,137.2650
2013-08-20,137.4264
2013-08-19,137.5714
2013-08-16,137.7641
2013-08-15,137.9002
2013-08-14,138.0017
2013-08-13,137.9695
2013-08-12,137.8843
2013-08-09,137.8452
2013-08-08,137.7719
2013-08-07,137.6757
2013-08-06,137.5132
2013-08-05,137.3257
2013-08-02,137.0507
2013-08-01,136.7276
2013-07-31,136.3454
2013-07-30,136.0398
2013-07-29,135.7452
2013-07-26,135.4123
2013-07-25,135.0851
2013-07-24,134.7270
2013-07-23,134.3216
2013-07-22,133.8294
2013-07-19,133.4044
2013-07-18,132.9722
2013-07-17,132.7164
2013-07-16,132.5909
2013-07-15,132.4303
2013-07-12,132.1929
2013-07-11,132.0233
2013-07-10,131.7569
2013-07-09,131.6369
2013-07-08,131.5882
2013-07-05,131.5876
2013-07-03,131.5410
2013-07-02,131.5061
2013-07-01,131.5669
2013-06-28,131.6536
2013-06-27,131.7421
2013-06-26,131.9001
2013-06-25,132.0718
2013-06-24,132.3512
2013-06-21,132.6520
2013-06-20,132.8766
2013-06-19,133.1413
2013-06-18,133.2921
2013-06-17,133.3403
2013-06-14,133.4416
2013-06-13,133.5292
2013-06-12,133.6066
2013-06-11,133.7476
2013-06-10,133.7655
2013-06-07,133.7091
2013-06-06,133.6313
2013-06-05,133.6560
2013-06-04,133.7099
2013-06-03,133.6378
2013-05-31,133.5170
2013-05-30,133.3670
2013-05-29,133.0610
2013-05-28,132.8365
2013-05-24,132.5528
2013-05-23,132.2662
2013-05-22,131.9853
2013-05-21,131.6590
2013-05-20,131.2784
2013-05-17,130.8423
2013-05-16,130.3778
2013-05-15,129.9239
2013-05-14,129.4776
2013-05-13,129.1607
2013-05-10,128.8194
2013-05-09,128.6325
2013-05-08,128.4830
2013-05-07,128.2937
2013-05-06,128.0566
2013-05-03,127.8308
2013-05-02,127.5791
2013-05-01,127.4214
2013-04-30,127.2978
2013-04-29,127.1819
2013-04-26,127.0502
2013-04-25,126.9865
2013-04-24,126.8921
2013-04-23,126.8236
2013-04-22,126.7089
2013-04-19,126.6858
2013-04-18,126.6404
2013-04-17,126.7032
2013-04-16,126.6830
2013-04-15,126.5841
2013-04-12,126.6128
2013-04-11,126.5008
2013-04-10,126.3394
2013-04-09,126.1903
2013-04-08,126.1331
2013-04-05,126.0739
2013-04-04,126.0307
2013-04-03,125.9478
2013-04-02,125.8820
2013-04-01,125.6965
2013-03-28,125.5095
2013-03-27,125.2771
2013-03-26,125.0764
2013-03-25,124.7993
2013-03-22,124.5314
2013-03-21,124.3538
2013-03-20,124.1670
2013-03-19,123.9635
2013-03-18,123.8809
2013-03-15,123.7376
2013-03-14,123.5668
2013-03-13,123.3820
2013-03-12,123.2254
2013-03-11,123.0676
2013-03-08,122.8970
2013-03-07,122.7162
2013-03-06,122.5701
2013-03-05,122.4309
2013-03-04,122.2392
2013-03-01,122.1714
2013-02-28,122.0742
2013-02-27,122.0120
2013-02-26,121.9616
2013-02-25,121.9636
2013-02-22,122.0141
2013-02-21,121.9140
2013-02-20,121.8716
2013-02-19,121.7824
2013-02-15,121.5839
2013-02-14,121.4181
2013-02-13,121.2066
2013-02-12,121.0016
2013-02-11,120.7978
2013-02-08,120.6082
2013-02-07,120.4177
2013-02-06,120.2144
2013-02-05,119.9880
2013-02-04,119.7830
2013-02-01,119.6551
2013-01-31,119.4327
2013-01-30,119.2859
2013-01-29,118.9768
2013-01-28,118.5478
2013-01-25,118.2044
2013-01-24,117.8614
2013-01-23,117.5765
2013-01-22,117.3110
2013-01-18,117.1076
2013-01-17,116.9032
2013-01-16,116.7554
2013-01-15,116.5818
2013-01-14,116.3405
2013-01-11,116.1245
2013-01-10,115.9397
2013-01-09,115.7517
2013-01-08,115.5717
2013-01-07,115.4041
2013-01-04,115.2024
2013-01-03,114.9653
2013-01-02,114.7440
2012-12-31,114.5175
2012-12-28,114.4662
2012-12-27,114.5098
2012-12-26,114.4652
2012-12-24,114.3677
2012-12-21,114.2748
2012-12-20,114.1761
2012-12-19,113.9490
2012-12-18,113.7446
2012-12-17,113.4946
2012-12-14,113.1981
2012-12-13,112.9417
2012-12-12,112.6733
2012-12-11,112.4441
2012-12-10,112.2370
2012-12-07,112.0643
2012-12-06,111.8892
2012-12-05,111.7987
2012-12-04,111.8572
2012-12-03,111.8812
2012-11-30,111.8856
2012-11-29,111.9129
2012-11-28,111.8820
2012-11-27,111.8776
2012-11-26,111.9217
2012-11-23,111.9205
2012-11-21,111.9233
2012-11-20,112.0819
2012-11-19,112.2502
2012-11-16,112.5182
2012-11-15,112.9121
2012-11-14,113.3063
2012-11-13,113.6329
2012-11-12,113.8372
2012-11-09,114.0411
2012-11-08,114.2463
2012-11-07,114.4931
2012-11-06,114.7302
2012-11-05,114.8577
2012-11-02,115.0291
2012-11-01,115.1706
2012-10-31,115.2375
2012-10-26,115.3577
2012-10-25,115.4626
2012-10-24,115.5913
2012-10-23,115.6822
2012-10-22,115.7896
2012-10-19,115.8793
2012-10-18,115.9787
2012-10-17,115.9831
2012-10-16,115.9719
2012-10-15,115.9839
2012-10-12,116.0593
2012-10-11,116.2022
2012-10-10,116.3004
2012-10-09,116.3141
2012-10-08,116.2718
2012-10-05,116.1559
2012-10-04,116.0527
2012-10-03,115.9275
2012-10-02,115.7300
2012-10-01,115.5610
2012-09-28,115.4031
2012-09-27,115.2338
2012-09-26,115.0782
2012-09-25,114.9724
2012-09-24,114.8397
2012-09-21,114.6437
2012-09-20,114.4050
2012-09-19,114.2101
2012-09-18,114.0132
2012-09-17,113.8367
2012-09-14,113.6550
2012-09-13,113.4457
2012-09-12,113.2210
2012-09-11,113.0775
2012-09-10,112.9524
2012-09-07,112.8460
2012-09-06,112.6977
2012-09-05,112.5670
2012-09-04,112.5435
2012-08-31,112.4873
2012-08-30,112.4152
2012-08-29,112.2617
2012-08-28,112.1055
2012-08-27,111.9585
2012-08-24,111.8445
2012-08-23,111.7317
2012-08-22,111.5528
2012-08-21,111.2395
2012-08-20,110.9275
2012-08-17,110.6445
2012-08-16,110.4170
2012-08-15,110.2472
2012-08-14,110.1045
2012-08-13,109.9280
2012-08-10,109.7152
2012-08-09,109.5123
2012-08-08,109.2294
2012-08-07,108.9771
2012-08-06,108.7308
2012-08-03,108.5594
2012-08-02,108.4056
2012-08-01,108.4116
2012-07-31,108.4044
2012-07-30,108.3566
2012-07-27,108.2538
2012-07-26,108.0191
2012-07-25,107.8995
2012-07-24,107.8206
2012-07-23,107.7166
2012-07-20,107.6516
2012-07-19,107.4910
2012-07-18,107.4013
2012-07-17,107.3348
2012-07-16,107.2567
2012-07-13,107.2053
2012-07-12,107.0873
2012-07-11,107.0030
2012-07-10,106.9265
2012-07-09,106.7910
2012-07-06,106.6755
2012-07-05,106.5115
2012-07-03,106.2926
2012-07-02,105.9339
2012-06-29,105.5727
2012-06-28,105.2302
2012-06-27,105.1509
2012-06-26,105.0679
2012-06-25,105.1092
2012-06-22,105.1134
2012-06-21,105.0494
2012-06-20,105.0157
2012-06-19,104.8581
2012-06-18,104.6826
2012-06-15,104.4705
2012-06-14,104.3132
2012-06-13,104.2878
2012-06-12,104.3382
2012-06-11,104.3853
2012-06-08,104.5519
2012-06-07,104.6676
2012-06-06,104.8139
2012-06-05,104.9955
2012-06-04,105.3139
2012-06-01,105.6668
2012-05-31,106.1065
2012-05-30,106.4574
2012-05-29,106.8134
2012-05-25,107.0581
2012-05-24,107.3868
2012-05-23,107.6893
2012-05-22,107.9637
2012-05-21,108.1663
2012-05-18,108.3574
2012-05-17,108.6829
2012-05-16,108.9549
2012-05-15,109.1840
2012-05-14,109.4116
2012-05-11,109.5282
2012-05-10,109.5889
2012-05-09,109.6987
2012-05-08,109.7486
2012-05-07,109.7229
2012-05-04,109.7673
2012-05-03,109.8779
2012-05-02,109.9021
2012-05-01,109.9394
2012-04-30,109.9830
2012-04-27,110.0202
2012-04-26,110.0139
2012-04-25,110.0262
2012-04-24,110.1047
2012-04-23,110.2752
2012-04-20,110.3886
2012-04-19,110.4381
2012-04-18,110.5369
2012-04-17,110.6094
2012-04-16,110.6796
2012-04-13,110.8085
2012-04-12,110.9261
2012-04-11,110.9463
2012-04-10,111.0435
2012-04-09,111.0863
2012-04-05,111.0368
2012-04-04,110.9041
2012-04-03,110.7153
2012-04-02,110.4339
2012-03-30,110.2085
2012-03-29,110.0460
2012-03-28,109.9231
2012-03-27,109.7626
2012-03-26,109.5957
2012-03-23,109.3956
2012-03-22,109.2641
2012-03-21,109.1386
2012-03-20,108.9494
2012-03-19,108.7684
2012-03-16,108.5688
2012-03-15,108.3768
2012-03-14,108.1336
2012-03-13,107.9473
2012-03-12,107.7617
2012-03-09,107.6346
2012-03-08,107.5474
2012-03-07,107.4744
2012-03-06,107.4388
2012-03-05,107.4270
2012-03-02,107.3397
2012-03-01,107.1570
2012-02-29,106.9493
2012-02-28,106.7243
2012-02-27,106.4800
2012-02-24,106.2692
2012-02-23,106.0698
2012-02-22,105.9091
2012-02-21,105.7287
2012-02-17,105.5369
2012-02-16,105.3608
2012-02-15,105.1796
2012-02-14,105.0300
2012-02-13,104.7991
2012-02-10,104.5417
2012-02-09,104.3502
2012-02-08,104.1070
2012-02-07,103.8678
2012-02-06,103.6006
2012-02-03,103.3345
2012-02-02,103.0779
2012-02-01,102.8813
2012-01-31,102.6851
2012-01-30,102.4554
2012-01-27,102.2481
2012-01-26,101.9722
2012-01-25,101.7594
2012-01-24,101.5158
2012-01-23,101.2715
2012-01-20,100.9778
2012-01-19,100.6612
2012-01-18,100.2202
2012-01-17,99.8578
2012-01-13,99.5448
2012-01-12,99.2343
2012-01-11,98.9487
2012-01-10,98.7209
2012-01-09,98.5679
2012-01-06,98.3765
2012-01-05,98.3063
2012-01-04,98.2047
2012-01-03,98.1149
2011-12-30,97.9796
2011-12-29,97.9277
2011-12-28,97.8520
2011-12-27,97.6335
2011-12-23,97.3361
2011-12-22,96.9104
2011-12-21,96.5376
2011-12-20,96.3114
2011-12-19,96.1131
2011-12-16,96.1496
2011-12-15,96.1397
2011-12-14,96.2143
2011-12-13,96.3845
2011-12-12,96.4791
2011-12-09,96.5752
2011-12-08,96.5073
2011-12-07,96.4763
2011-12-06,96.5214
2011-12-05,96.5214
2011-12-02,96.4924
2011-12-01,96.5469
2011-11-30,96.5085
2011-11-29,96.3912
2011-11-28,96.6050
2011-11-25,96.9537
2011-11-23,97.4358
2011-11-22,97.7395
2011-11-21,97.8909
2011-11-18,98.1196
2011-11-17,98.1976
2011-11-16,98.1800
2011-11-15,98.0643
2011-11-14,97.9270
2011-11-11,97.7218
2011-11-10,97.5614
2011-11-09,97.4119
2011-11-08,97.3174
2011-11-07,96.9965
2011-11-04,96.7344
2011-11-03,96.3512
2011-11-02,95.9683
2011-11-01,95.5929
2011-10-31,95.2140
2011-10-28,94.6032
2011-10-27,93.9971
2011-10-26,93.5036
2011-10-25,93.1443
2011-10-24,92.9282
2011-10-21,92.5653
2011-10-20,92.1562
2011-10-19,91.8110
2011-10-18,91.6344
2011-10-17,91.5399
2011-10-14,91.5430
2011-10-13,91.5018
2011-10-12,91.5136
2011-10-11,91.4355
2011-10-10,91.3350
2011-10-07,91.1974
2011-10-06,91.1824
2011-10-05,91.2585
2011-10-04,91.4646
2011-10-03,91.6235
2011-09-30,91.9106
2011-09-29,92.1919
2011-09-28,92.4094
2011-09-27,92.6415
2011-09-26,92.7670
2011-09-23,92.8112
2011-09-22,92.8953
2011-09-21,93.0764
2011-09-20,93.0456
2011-09-19,92.7311
2011-09-16,92.4076
2011-09-15,92.1097
2011-09-14,92.0410
2011-09-13,92.0496
2011-09-12,92.1620
2011-09-09,92.2185
2011-09-08,92.2736
2011-09-07,92.0101
2011-09-06,91.9005
2011-09-02,91.7159
2011-09-01,91.8029
2011-08-31,91.7764
2011-08-30,91.9305
2011-08-29,92.0792
2011-08-26,92.3688
2011-08-25,92.8121
2011-08-24,93.3562
2011-08-23,93.8448
2011-08-22,94.5040
2011-08-19,95.3274
2011-08-18,96.1837
2011-08-17,96.9634
2011-08-16,97.4700
2011-08-15,97.9828
2011-08-12,98.3727
2011-08-11,98.9023
2011-08-10,99.4331
2011-08-09,100.1961
2011-08-08,100.7393
2011-08-05,101.5085
2011-08-04,102.0674
2011-08-03,102.6567
2011-08-02,102.9611
2011-08-01,103.2858
2011-07-29,103.4864
2011-07-28,103.5895
2011-07-27,103.6090
2011-07-26,103.5703
2011-07-25,103.3600
2011-07-22,103.0860
2011-07-21,102.8409
2011-07-20,102.6138
2011-07-19,102.4889
2011-07-18,102.2926
2011-07-15,102.1537
2011-07-14,101.9579
2011-07-13,101.7809
2011-07-12,101.6578
2011-07-11,101.4889
2011-07-08,101.2939
2011-07-07,101.0739
2011-07-06,100.7784
2011-07-05,100.5581
2011-07-01,100.3472
2011-06-30,100.1856
2011-06-29,100.1510
2011-06-28,100.1706
2011-06-27,100.3511
2011-06-24,100.5429
2011-06-23,100.7590
2011-06-22,100.8932
2011-06-21,100.9959
2011-06-20,101.0724
2011-06-17,101.2774
2011-06-16,101.5494
2011-06-15,101.8235
2011-06-14,102.0624
2011-06-13,102.2127
2011-06-10,102.4589
2011-06-09,102.7494
2011-06-08,102.9451
2011-06-07,103.2344
2011-06-06,103.4581
2011-06-03,103.6585
2011-06-02,103.7824
2011-06-01,103.9028
2011-05-31,104.0527
2011-05-27,104.1039
2011-05-26,104.2173
2011-05-25,104.3381
2011-05-24,104.4655
2011-05-23,104.5758
2011-05-20,104.6371
2011-05-19,104.6438
2011-05-18,104.5824
2011-05-17,104.4639
2011-05-16,104.3626
2011-05-13,104.3179
2011-05-12,104.2216
2011-05-11,104.0810
2011-05-10,103.9657
2011-05-09,103.8333
2011-05-06,103.7610
2011-05-05,103.7269
2011-05-04,103.7288
2011-05-03,103.6670
2011-05-02,103.5711
2011-04-29,103.4519
2011-04-28,103.3028
2011-04-27,103.1731
2011-04-26,103.0251
2011-04-25,102.8771
2011-04-21,102.7863
2011-04-20,102.6744
2011-04-19,102.5408
2011-04-18,102.4624
2011-04-15,102.4305
2011-04-14,102.2643
2011-04-13,102.0988
2011-04-12,101.8726
2011-04-11,101.7381
2011-04-08,101.6227
2011-04-07,101.5224
2011-04-06,101.3694
2011-04-05,101.2979
2011-04-04,101.2500
2011-04-01,101.1570
2011-03-31,101.1084
2011-03-30,101.1202
2011-03-29,101.0376
2011-03-28,100.9796
2011-03-25,101.0416
2011-03-24,101.0594
2011-03-23,101.0386
2011-03-22,101.0695
2011-03-21,101.1461
2011-03-18,101.3096
2011-03-17,101.5391
2011-03-16,101.7711
2011-03-15,102.0352
2011-03-14,102.2235
2011-03-11,102.3419
2011-03-10,102.3991
2011-03-09,102.4892
2011-03-08,102.4961
2011-03-07,102.4726
2011-03-04,102.4617
2011-03-03,102.3964
2011-03-02,102.2812
2011-03-01,102.2630
2011-02-28,102.1760
2011-02-25,101.9660
2011-02-24,101.8755
2011-02-23,101.8268
2011-02-22,101.7553
2011-02-18,101.6497
2011-02-17,101.4115
2011-02-16,101.1729
2011-02-15,100.9564
2011-02-14,100.8214
2011-02-11,100.6618
2011-02-10,100.4785
